Speed,Terrain_Code,Terrain_Name,Braking,Efficiency
102,1,Hilly,14,37.57
104,0,Flat,15,48.23
76,2,Mountain,12,36.57
94,1,Hilly,14,41.63
95,0,Flat,9,55.57
26,1,Hilly,12,60.85
59,1,Hilly,8,59.58
24,0,Flat,4,88.22
57,2,Mountain,7,45.96
36,2,Mountain,6,54.18
108,0,Flat,3,66.18
38,0,Flat,11,65.94
73,2,Mountain,9,40.99
111,1,Hilly,19,22.49
111,0,Flat,8,54.82
111,1,Hilly,16,31.3
44,0,Flat,5,81.88
64,0,Flat,14,54.74
40,1,Hilly,20,43.42
37,2,Mountain,8,54.66
68,1,Hilly,14,50.86
22,2,Mountain,10,53.1
31,1,Hilly,15,53.37
47,0,Flat,7,76.23
111,1,Hilly,7,47.2
111,0,Flat,8,46.87
119,2,Mountain,16,13.56
96,0,Flat,12,44.8
65,2,Mountain,5,47.54
75,1,Hilly,17,42.39
24,2,Mountain,0,72.48
68,2,Mountain,20,28.18
45,2,Mountain,16,37.36
118,2,Mountain,0,48.31
40,2,Mountain,5,60.03
24,1,Hilly,2,84.93
72,2,Mountain,4,53.97
102,0,Flat,20,35.84
97,0,Flat,13,44.95
23,1,Hilly,0,80.29
51,1,Hilly,7,62.1
73,1,Hilly,2,63.22
69,0,Flat,11,62.58
76,0,Flat,15,50.7
66,2,Mountain,14,36.78
94,2,Mountain,6,44.64
57,1,Hilly,5,68.73
98,2,Mountain,18,22.02
82,1,Hilly,19,25.11
98,1,Hilly,9,50.28
70,0,Flat,4,71.22
36,1,Hilly,16,54.66
103,0,Flat,1,62.73
62,2,Mountain,18,32.62
42,2,Mountain,15,37.1
75,0,Flat,2,75.36
115,2,Mountain,17,10.8
40,0,Flat,17,58.91
111,1,Hilly,20,25.75
31,1,Hilly,13,64.44
53,0,Flat,13,57.04
45,0,Flat,14,57.82
105,2,Mountain,10,33.05
118,0,Flat,19,28.54
98,2,Mountain,13,22.65
107,1,Hilly,12,40.4
45,1,Hilly,18,45.83
37,1,Hilly,5,70.83
118,2,Mountain,14,20.28
47,1,Hilly,6,63.63
76,0,Flat,6,66.63
44,0,Flat,12,62.57
103,0,Flat,3,67.73
37,2,Mountain,3,59.58
105,1,Hilly,14,31.98
102,1,Hilly,8,49.75
120,1,Hilly,19,22.58
75,2,Mountain,12,41.63
89,0,Flat,0,72.68
113,2,Mountain,8,24.87
22,2,Mountain,7,61.32
94,2,Mountain,5,45.52
113,1,Hilly,18,25.4
94,1,Hilly,18,31.9
64,0,Flat,5,73.72
31,2,Mountain,0,68.26
109,1,Hilly,5,44.88
119,0,Flat,10,47.1
22,0,Flat,5,81.82
42,1,Hilly,11,56.45
21,0,Flat,7,79.29
120,0,Flat,16,37.48
28,2,Mountain,14,38.99
113,2,Mountain,16,14.91
88,1,Hilly,11,45.85
94,0,Flat,1,69.57
95,2,Mountain,2,48.45
79,0,Flat,7,64.76
30,0,Flat,4,82.34
104,0,Flat,4,60.3
102,2,Mountain,13,19.38
61,0,Flat,17,52.18
59,2,Mountain,7,47.67
57,0,Flat,14,51.01
116,0,Flat,16,35.68
97,0,Flat,7,60.77
70,2,Mountain,18,21.0
70,1,Hilly,19,32.51
34,2,Mountain,0,72.7
55,0,Flat,5,74.75
76,0,Flat,4,68.51
87,1,Hilly,1,63.26
29,0,Flat,9,78.21
50,2,Mountain,3,58.07
107,2,Mountain,7,34.02
95,0,Flat,1,68.04
46,2,Mountain,18,35.04
62,2,Mountain,4,59.83
39,2,Mountain,9,48.57
42,2,Mountain,13,41.96
31,1,Hilly,12,61.7
62,0,Flat,4,71.39
91,2,Mountain,9,34.69
28,1,Hilly,18,53.11
48,1,Hilly,7,62.01
109,1,Hilly,3,50.49
73,2,Mountain,0,58.27
59,2,Mountain,20,29.58
66,0,Flat,20,47.41
45,0,Flat,2,81.15
82,0,Flat,10,57.2
110,1,Hilly,16,30.62
62,2,Mountain,11,41.03
44,2,Mountain,19,33.54
89,0,Flat,0,76.54
41,1,Hilly,17,41.57
104,0,Flat,6,57.89
39,1,Hilly,7,66.99
68,2,Mountain,0,56.99
70,2,Mountain,18,21.76
81,1,Hilly,16,36.8
59,2,Mountain,17,30.07
20,1,Hilly,18,55.77
111,0,Flat,17,28.12
113,1,Hilly,18,22.67
48,2,Mountain,6,53.69
22,1,Hilly,9,67.39
116,2,Mountain,17,17.45
26,0,Flat,7,81.77
91,1,Hilly,14,34.11
120,2,Mountain,18,10.0
53,2,Mountain,13,42.84
51,1,Hilly,10,55.87
74,1,Hilly,6,53.83
93,2,Mountain,0,53.08
79,1,Hilly,1,60.75
20,2,Mountain,4,63.08
21,2,Mountain,11,51.45
39,0,Flat,4,84.84
117,0,Flat,11,38.59
118,1,Hilly,11,37.72
115,0,Flat,17,34.81
100,1,Hilly,8,52.07
92,1,Hilly,10,46.42
23,1,Hilly,12,64.81
89,1,Hilly,20,30.75
61,0,Flat,5,72.25
95,2,Mountain,20,13.46
105,0,Flat,5,56.78
72,2,Mountain,9,44.73
64,0,Flat,20,45.95
83,1,Hilly,10,39.99
84,2,Mountain,20,14.5
40,2,Mountain,7,57.14
30,0,Flat,6,81.82
74,2,Mountain,4,51.0
75,0,Flat,3,68.4
100,1,Hilly,12,38.84
117,0,Flat,1,63.0
62,1,Hilly,6,65.91
54,2,Mountain,17,35.1
113,1,Hilly,1,57.22
31,2,Mountain,4,59.54
81,2,Mountain,7,42.42
114,0,Flat,16,40.86
89,0,Flat,17,45.89
108,2,Mountain,8,34.49
42,1,Hilly,20,42.02
105,1,Hilly,6,49.04
78,2,Mountain,17,25.36
114,1,Hilly,19,20.2
36,1,Hilly,2,78.26
79,0,Flat,1,74.74
109,2,Mountain,11,30.54
58,2,Mountain,16,39.93
32,1,Hilly,0,81.86
35,0,Flat,9,72.65
118,1,Hilly,1,55.79
49,2,Mountain,12,45.84
118,2,Mountain,6,33.94
65,0,Flat,16,50.17
76,2,Mountain,9,33.55
49,0,Flat,6,79.71
68,2,Mountain,12,38.51
33,1,Hilly,17,46.49
44,0,Flat,20,48.5
98,0,Flat,14,50.05
31,2,Mountain,4,60.5
80,0,Flat,10,58.82
82,1,Hilly,10,47.55
81,0,Flat,1,77.4
93,2,Mountain,1,55.16
76,1,Hilly,8,54.47
25,0,Flat,4,83.43
73,2,Mountain,16,36.81
80,2,Mountain,9,41.21
54,1,Hilly,17,40.7
51,2,Mountain,5,57.11
32,0,Flat,14,64.8
75,2,Mountain,8,46.48
86,0,Flat,1,73.26
59,0,Flat,4,76.1
30,2,Mountain,1,63.95
91,2,Mountain,4,41.73
67,1,Hilly,17,37.75
100,1,Hilly,7,48.07
64,1,Hilly,18,36.93
117,2,Mountain,12,26.43
52,1,Hilly,18,40.87
78,2,Mountain,15,31.24
60,0,Flat,10,64.95
79,2,Mountain,4,47.21
64,1,Hilly,18,36.77
58,2,Mountain,17,33.92
119,1,Hilly,13,28.47
85,0,Flat,13,53.69
46,0,Flat,8,67.72
79,0,Flat,2,74.94
89,2,Mountain,6,44.11
82,2,Mountain,4,48.34
112,1,Hilly,3,52.56
87,2,Mountain,16,23.23
31,1,Hilly,16,46.47
109,2,Mountain,17,19.6
69,1,Hilly,14,45.2
26,0,Flat,10,72.62
52,1,Hilly,14,53.9
77,2,Mountain,1,54.9
65,1,Hilly,3,60.76
58,2,Mountain,10,38.0
51,1,Hilly,14,52.87
46,2,Mountain,16,41.33
75,0,Flat,20,35.96
77,1,Hilly,14,40.0
53,0,Flat,2,80.72
31,1,Hilly,14,54.81
99,2,Mountain,7,36.44
112,0,Flat,7,52.35
98,2,Mountain,13,26.09
112,0,Flat,2,62.87
39,1,Hilly,14,50.01
36,1,Hilly,11,59.25
103,0,Flat,5,58.38
105,1,Hilly,20,21.11
21,2,Mountain,12,51.74
113,1,Hilly,13,29.17
114,1,Hilly,10,40.16
60,2,Mountain,18,30.88
107,0,Flat,16,39.59
98,1,Hilly,19,23.66
52,1,Hilly,7,59.17
96,1,Hilly,0,61.31
96,1,Hilly,6,50.99
65,1,Hilly,17,36.71
34,1,Hilly,9,67.8
25,0,Flat,5,86.27
92,2,Mountain,8,40.09
69,1,Hilly,19,36.28
81,2,Mountain,6,46.85
25,1,Hilly,2,84.83
60,1,Hilly,13,46.65
64,2,Mountain,18,26.95
74,1,Hilly,3,64.11
72,2,Mountain,18,27.13
63,1,Hilly,5,59.3
115,0,Flat,2,64.16
47,1,Hilly,18,41.99
82,2,Mountain,0,56.03
26,0,Flat,20,59.0
39,0,Flat,3,85.52
111,1,Hilly,19,31.81
70,0,Flat,3,74.64
117,1,Hilly,14,29.18
61,2,Mountain,18,31.95
77,1,Hilly,11,45.08
40,2,Mountain,0,61.15
118,1,Hilly,7,46.97
61,1,Hilly,13,43.68
21,2,Mountain,4,66.42
81,1,Hilly,14,44.02
33,2,Mountain,19,32.43
108,0,Flat,1,66.76
54,0,Flat,4,79.92
75,0,Flat,14,50.18
50,2,Mountain,9,42.51
113,0,Flat,0,66.86
24,2,Mountain,11,50.48
103,0,Flat,10,52.66
56,2,Mountain,4,60.48
63,2,Mountain,14,36.43
25,2,Mountain,19,38.09
56,1,Hilly,0,73.09
54,1,Hilly,4,66.03
70,1,Hilly,11,50.55
39,0,Flat,17,58.12
76,2,Mountain,14,33.36
62,1,Hilly,11,48.4
64,1,Hilly,9,54.88
27,1,Hilly,20,46.73
115,1,Hilly,4,46.35
105,2,Mountain,1,46.39
101,0,Flat,7,57.02
66,0,Flat,11,60.99
87,0,Flat,0,73.12
38,2,Mountain,15,43.12
109,1,Hilly,1,58.47
83,1,Hilly,8,49.7
50,0,Flat,10,67.62
87,1,Hilly,5,58.47
89,1,Hilly,17,29.02
32,0,Flat,18,57.04
73,2,Mountain,20,24.94
34,0,Flat,11,73.51
38,0,Flat,0,94.69
68,0,Flat,2,80.93
93,1,Hilly,13,41.73
28,2,Mountain,20,35.78
89,0,Flat,11,56.88
24,1,Hilly,15,58.87
34,2,Mountain,15,50.12
106,1,Hilly,13,34.04
94,2,Mountain,14,27.78
87,0,Flat,12,50.04
87,0,Flat,19,38.86
46,0,Flat,14,68.37
55,1,Hilly,17,45.84
21,0,Flat,12,69.15
94,2,Mountain,11,31.33
93,2,Mountain,12,28.76
61,0,Flat,9,62.81
75,1,Hilly,6,55.32
64,1,Hilly,14,49.06
32,2,Mountain,20,33.55
28,2,Mountain,9,56.6
107,1,Hilly,9,40.87
45,2,Mountain,4,61.55
87,1,Hilly,18,32.81
108,1,Hilly,18,27.88
55,1,Hilly,0,70.07
68,2,Mountain,11,39.05
117,0,Flat,20,32.57
51,2,Mountain,9,53.37
92,1,Hilly,12,40.54
21,2,Mountain,6,70.64
104,1,Hilly,2,49.6
60,0,Flat,10,58.08
43,1,Hilly,18,39.75
51,2,Mountain,12,46.24
55,0,Flat,0,78.61
116,2,Mountain,5,40.94
60,2,Mountain,3,60.32
79,0,Flat,11,55.86
46,0,Flat,7,74.59
63,0,Flat,2,80.0
105,1,Hilly,1,61.72
49,1,Hilly,11,56.76
77,0,Flat,12,59.23
74,1,Hilly,15,42.88
31,0,Flat,15,66.97
35,1,Hilly,12,59.73
42,2,Mountain,7,52.54
49,0,Flat,19,53.47
89,1,Hilly,17,33.98
35,1,Hilly,19,46.31
117,0,Flat,13,40.63
85,0,Flat,20,37.28
21,2,Mountain,8,63.23
81,2,Mountain,3,50.42
101,2,Mountain,5,40.68
105,0,Flat,19,36.82
31,2,Mountain,16,42.15
54,1,Hilly,9,57.3
49,1,Hilly,5,65.22
33,0,Flat,14,63.55
40,2,Mountain,1,64.9
97,1,Hilly,9,43.07
44,1,Hilly,0,76.72
99,1,Hilly,13,39.35
71,2,Mountain,2,51.9
117,0,Flat,1,62.18
87,0,Flat,14,48.87
51,0,Flat,13,62.89
39,1,Hilly,5,64.33
50,2,Mountain,4,61.57
102,1,Hilly,9,42.96
69,0,Flat,14,49.66
92,2,Mountain,18,17.87
26,0,Flat,3,89.36
23,2,Mountain,7,61.81
71,0,Flat,19,48.07
55,1,Hilly,6,65.33
82,1,Hilly,2,63.82
26,2,Mountain,13,47.58
24,1,Hilly,1,77.51
81,2,Mountain,20,18.06
58,0,Flat,0,83.78
32,0,Flat,17,56.22
120,0,Flat,3,60.14
100,2,Mountain,16,15.32
71,2,Mountain,20,28.88
45,1,Hilly,3,69.93
101,2,Mountain,8,36.96
112,0,Flat,5,58.88
83,0,Flat,8,60.35
60,0,Flat,1,75.4
29,1,Hilly,7,67.48
40,2,Mountain,1,63.35
68,2,Mountain,16,24.31
79,2,Mountain,12,36.08
84,2,Mountain,4,45.57
27,0,Flat,7,80.01
70,2,Mountain,16,28.84
24,0,Flat,7,76.16
30,2,Mountain,18,35.69
26,2,Mountain,18,43.36
83,1,Hilly,5,58.26
115,0,Flat,7,54.72
85,2,Mountain,17,27.83
86,0,Flat,3,72.78
60,0,Flat,17,53.07
29,0,Flat,3,90.27
114,1,Hilly,10,43.2
29,2,Mountain,16,39.37
108,1,Hilly,19,17.5
49,0,Flat,11,66.13
40,2,Mountain,6,56.71
31,0,Flat,14,68.01
40,1,Hilly,7,62.96
65,1,Hilly,6,63.07
108,1,Hilly,12,33.6
101,1,Hilly,20,26.14
114,2,Mountain,18,15.13
42,0,Flat,10,71.81
22,2,Mountain,18,43.56
42,0,Flat,6,79.61
120,2,Mountain,7,32.02
77,0,Flat,11,56.47
117,2,Mountain,9,26.15
40,1,Hilly,6,71.83
32,0,Flat,19,59.04
55,1,Hilly,9,54.95
53,0,Flat,19,51.84
94,2,Mountain,5,40.35
39,1,Hilly,2,68.42
45,0,Flat,5,82.54
40,1,Hilly,5,66.75
65,0,Flat,12,59.44
23,0,Flat,13,67.19
22,0,Flat,15,68.6
43,1,Hilly,17,43.52
38,2,Mountain,18,33.75
41,0,Flat,11,67.89
49,1,Hilly,5,67.96
38,0,Flat,3,81.72
113,2,Mountain,16,14.77
111,2,Mountain,14,21.09
94,0,Flat,12,51.57
39,2,Mountain,14,39.85
89,2,Mountain,13,32.45
109,0,Flat,19,35.73
80,1,Hilly,17,36.94
113,1,Hilly,12,31.93
89,0,Flat,12,50.47
88,0,Flat,4,67.99
103,0,Flat,20,29.59
89,1,Hilly,3,49.28
58,1,Hilly,2,73.98
89,0,Flat,13,48.53
79,0,Flat,19,43.16
49,1,Hilly,6,64.86
54,2,Mountain,13,37.88
73,2,Mountain,9,39.13
108,0,Flat,5,58.54
75,2,Mountain,19,21.06
101,1,Hilly,10,42.0
52,2,Mountain,6,50.21
89,2,Mountain,14,28.3
90,0,Flat,9,58.35
45,1,Hilly,4,65.97
107,0,Flat,18,37.2
108,0,Flat,11,45.37
69,0,Flat,3,72.95
90,1,Hilly,0,59.95
117,1,Hilly,10,37.09
60,2,Mountain,16,30.72
89,1,Hilly,0,63.56
93,0,Flat,4,63.55
70,0,Flat,6,74.23
105,2,Mountain,7,34.99
118,2,Mountain,16,13.36
83,2,Mountain,20,17.65
105,2,Mountain,7,33.04
104,2,Mountain,19,13.52
59,1,Hilly,16,45.03
82,1,Hilly,2,62.05
118,1,Hilly,6,46.44
71,2,Mountain,17,27.72
30,1,Hilly,7,65.77
43,0,Flat,3,78.87
28,2,Mountain,14,43.03
67,1,Hilly,7,49.02
89,1,Hilly,6,55.69
99,2,Mountain,12,27.9
59,1,Hilly,0,73.75
111,0,Flat,7,54.99
120,1,Hilly,5,47.28
38,0,Flat,11,66.22
20,2,Mountain,12,55.83
40,1,Hilly,12,57.57
22,0,Flat,3,85.68
44,1,Hilly,4,71.05
25,2,Mountain,11,51.99
30,1,Hilly,14,51.82
107,1,Hilly,2,57.55
95,1,Hilly,15,37.02
81,0,Flat,20,41.34
54,1,Hilly,8,57.05
94,0,Flat,15,46.63
41,0,Flat,4,81.79
110,2,Mountain,0,48.15
103,0,Flat,15,41.15
47,2,Mountain,6,53.07
89,0,Flat,19,40.86
106,2,Mountain,2,43.18
23,1,Hilly,14,54.9
118,0,Flat,20,26.57
72,1,Hilly,19,36.37
96,2,Mountain,17,22.6
116,1,Hilly,1,48.29
119,0,Flat,7,44.87
81,2,Mountain,18,21.69
107,1,Hilly,5,48.63
106,1,Hilly,15,32.82
47,0,Flat,6,77.75
97,2,Mountain,8,39.17
38,2,Mountain,19,32.82
33,1,Hilly,20,41.37
49,0,Flat,0,85.58
71,0,Flat,13,50.48
78,1,Hilly,8,54.54
87,2,Mountain,3,44.91
74,0,Flat,16,45.18
67,1,Hilly,11,50.31
88,0,Flat,2,73.49
63,0,Flat,20,48.03
107,0,Flat,7,56.8
64,2,Mountain,14,32.24
38,1,Hilly,19,44.07
112,1,Hilly,7,43.57
48,2,Mountain,3,62.1
74,2,Mountain,3,51.63
105,1,Hilly,1,49.49
110,2,Mountain,8,39.47
25,1,Hilly,17,52.22
36,0,Flat,11,71.82
102,1,Hilly,0,60.02
76,0,Flat,12,51.38
54,0,Flat,19,49.35
75,0,Flat,12,59.38
81,2,Mountain,19,21.86
116,1,Hilly,6,45.36
81,1,Hilly,10,51.72
73,1,Hilly,8,51.36
60,0,Flat,20,45.42
70,2,Mountain,6,46.89
83,2,Mountain,13,31.91
38,2,Mountain,12,51.44
91,0,Flat,20,34.57
31,0,Flat,15,66.86
111,1,Hilly,4,46.56
27,0,Flat,13,68.93
101,1,Hilly,1,56.06
87,1,Hilly,0,57.44
38,2,Mountain,7,53.84
103,0,Flat,0,64.08
60,2,Mountain,1,57.51
82,0,Flat,8,63.43
96,1,Hilly,13,38.72
101,2,Mountain,8,38.16
103,1,Hilly,20,23.96
21,0,Flat,5,86.38
31,2,Mountain,10,55.45
84,2,Mountain,12,35.59
81,0,Flat,5,66.11
47,0,Flat,10,73.42
92,0,Flat,5,61.16
49,1,Hilly,2,78.27
60,2,Mountain,7,45.26
94,1,Hilly,3,58.13
53,0,Flat,6,66.12
87,0,Flat,0,71.01
48,1,Hilly,17,43.71
111,2,Mountain,10,32.52
30,0,Flat,16,60.71
57,0,Flat,7,66.6
95,1,Hilly,0,59.72
50,0,Flat,12,63.48
64,1,Hilly,13,48.65
83,2,Mountain,9,34.08
34,0,Flat,9,70.9
120,1,Hilly,4,46.52
106,1,Hilly,3,53.49
37,0,Flat,16,60.71
36,0,Flat,15,59.87
41,0,Flat,4,88.4
105,0,Flat,18,30.68
22,1,Hilly,1,79.24
104,1,Hilly,11,37.14
40,2,Mountain,6,53.48
82,0,Flat,2,72.3
32,2,Mountain,1,61.01
36,2,Mountain,17,37.74
105,0,Flat,18,34.76
47,0,Flat,16,53.27
120,1,Hilly,18,22.37
117,2,Mountain,12,20.24
66,1,Hilly,20,35.18
24,0,Flat,19,63.49
60,1,Hilly,11,49.47
71,1,Hilly,3,63.39
94,0,Flat,14,48.83
100,2,Mountain,20,14.56
97,2,Mountain,17,26.63
23,2,Mountain,12,47.99
54,2,Mountain,8,45.25
91,2,Mountain,5,46.59
86,2,Mountain,4,54.0
50,2,Mountain,15,38.58
115,1,Hilly,10,37.74
83,1,Hilly,20,32.34
99,1,Hilly,8,43.22
76,1,Hilly,14,39.95
54,2,Mountain,17,36.06
90,1,Hilly,6,53.74
86,0,Flat,3,70.35
56,0,Flat,7,72.75
27,0,Flat,8,79.25
85,2,Mountain,7,43.25
42,0,Flat,1,85.11
49,2,Mountain,5,54.07
94,2,Mountain,7,39.52
64,1,Hilly,12,48.8
80,2,Mountain,5,45.61
53,1,Hilly,15,46.44
79,1,Hilly,1,67.44
50,1,Hilly,6,67.91
86,2,Mountain,13,29.39
112,2,Mountain,20,10.0
58,0,Flat,16,54.04
40,2,Mountain,20,32.07
38,0,Flat,16,61.83
93,1,Hilly,3,57.92
91,1,Hilly,19,29.78
69,1,Hilly,19,41.76
72,2,Mountain,3,54.18
101,2,Mountain,13,24.77
53,1,Hilly,1,69.41
68,2,Mountain,16,33.61
112,1,Hilly,17,28.67
106,1,Hilly,7,42.5
60,1,Hilly,4,65.35
53,1,Hilly,14,45.74
70,0,Flat,18,45.92
95,2,Mountain,4,46.57
36,1,Hilly,0,76.67
104,0,Flat,10,52.03
32,0,Flat,0,88.43
87,2,Mountain,8,38.32
40,2,Mountain,18,34.29
120,1,Hilly,15,27.42
47,0,Flat,2,77.98
97,2,Mountain,11,30.47
90,0,Flat,12,55.11
50,1,Hilly,15,47.04
28,0,Flat,5,85.72
116,0,Flat,12,43.37
53,0,Flat,7,75.32
47,1,Hilly,11,58.53
63,0,Flat,7,75.9
40,2,Mountain,2,61.42
32,0,Flat,16,61.72
63,2,Mountain,20,22.09
93,1,Hilly,12,35.92
105,0,Flat,3,59.7
33,1,Hilly,2,68.81
36,1,Hilly,19,44.43
43,0,Flat,10,73.34
47,2,Mountain,16,35.45
111,1,Hilly,11,38.92
53,0,Flat,5,76.88
26,0,Flat,0,89.66
76,1,Hilly,11,49.59
35,2,Mountain,20,33.99
70,0,Flat,10,61.15
27,0,Flat,7,77.88
86,0,Flat,8,58.61
48,1,Hilly,1,78.81
106,1,Hilly,3,52.48
109,0,Flat,4,66.48
94,2,Mountain,8,38.7
36,2,Mountain,11,51.9
44,1,Hilly,12,55.96
102,2,Mountain,12,29.29
114,2,Mountain,10,31.22
84,0,Flat,14,48.9
79,0,Flat,14,52.5
50,0,Flat,13,58.33
69,1,Hilly,1,67.03
34,0,Flat,20,54.12
81,1,Hilly,17,36.34
97,1,Hilly,13,35.81
113,1,Hilly,7,43.25
63,0,Flat,10,60.58
94,0,Flat,17,42.41
30,2,Mountain,11,46.41
108,1,Hilly,18,26.59
106,2,Mountain,5,39.69
23,2,Mountain,1,71.42
36,2,Mountain,10,52.48
27,0,Flat,9,75.76
27,1,Hilly,3,78.66
58,0,Flat,19,44.52
107,1,Hilly,11,39.96
61,2,Mountain,10,43.08
104,1,Hilly,7,47.61
110,1,Hilly,4,51.94
46,0,Flat,2,93.09
90,0,Flat,2,65.01
103,0,Flat,2,65.25
109,1,Hilly,16,26.48
37,0,Flat,19,58.43
101,0,Flat,17,33.35
20,1,Hilly,12,63.86
24,1,Hilly,0,84.77
36,1,Hilly,1,74.14
87,0,Flat,10,58.03
75,2,Mountain,20,26.35
38,0,Flat,6,78.11
66,2,Mountain,6,48.45
97,2,Mountain,9,38.01
103,2,Mountain,17,19.73
60,2,Mountain,15,31.02
65,1,Hilly,3,67.13
20,2,Mountain,14,47.7
43,2,Mountain,7,52.54
23,2,Mountain,1,74.94
76,0,Flat,20,39.48
88,2,Mountain,20,12.6
81,0,Flat,5,64.51
80,2,Mountain,18,20.53
105,2,Mountain,3,46.75
88,0,Flat,17,45.46
49,1,Hilly,4,70.69
97,0,Flat,15,45.64
66,1,Hilly,3,69.18
35,2,Mountain,9,48.14
93,2,Mountain,1,51.56
30,1,Hilly,16,56.4
87,2,Mountain,20,22.27
82,0,Flat,18,43.94
55,0,Flat,8,65.48
34,2,Mountain,5,60.26
20,2,Mountain,6,61.95
53,2,Mountain,8,52.53
112,0,Flat,12,46.73
22,0,Flat,16,61.26
95,2,Mountain,12,29.88
86,1,Hilly,14,41.01
119,1,Hilly,16,25.32
23,2,Mountain,18,42.06
25,0,Flat,0,97.96
25,0,Flat,15,65.62
83,1,Hilly,2,62.06
114,2,Mountain,1,44.69
41,2,Mountain,4,59.88
86,1,Hilly,15,35.79
102,2,Mountain,17,16.81
116,0,Flat,11,43.91
72,2,Mountain,4,54.95
116,0,Flat,13,37.25
88,1,Hilly,0,61.99
38,1,Hilly,4,66.28
85,1,Hilly,14,39.79
103,1,Hilly,6,48.18
98,2,Mountain,13,29.21
112,0,Flat,17,37.78
82,1,Hilly,8,47.02
25,1,Hilly,4,75.53
47,1,Hilly,8,64.17
60,0,Flat,16,56.31
95,2,Mountain,2,47.65
99,1,Hilly,9,39.75
57,1,Hilly,10,51.34
39,2,Mountain,8,54.93
73,2,Mountain,19,24.24
72,1,Hilly,2,62.17
25,2,Mountain,9,62.15
89,0,Flat,3,66.22
78,1,Hilly,3,62.85
41,1,Hilly,12,57.12
47,0,Flat,16,58.96
28,2,Mountain,0,71.11
29,0,Flat,12,73.97
25,1,Hilly,16,55.79
93,1,Hilly,17,32.18
44,2,Mountain,14,40.49
